Apply single price to all SKUs,Aplicar un único precio para todos los SKU,module,Magento_ConfigurableProduct
Apply unique prices by attribute to each SKU,Aplicar precios exclusivos por atribuir a cada SKU,module,Magento_ConfigurableProduct
Skip price at this time,Omitir el precio en este momento,module,Magento_ConfigurableProduct
Apply single quantity to each SKUs,Aplicar solo la cantidad para cada SKU,module,Magento_ConfigurableProduct
Apply unique quantity by attribute to each SKU,Aplicar la cantidad por único atributo para cada SKU,module,Magento_ConfigurableProduct
Skip quantity at this time,Omitir la cantidad en este momento,module,Magento_ConfigurableProduct
Step 1: Select Attributes,Paso 1: Seleccionar atributos,module,Magento_ConfigurableProduct
Selected Attributes:,Atributos seleccionados:,module,Magento_ConfigurableProduct
Step 4: Summary,Paso 4: Resumen,module,Magento_ConfigurableProduct
Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).,Productos configurables permiten a los clientes elegir opciones (Ex: camisa color). Necesita crear un producto sencillo para cada configuración (ej: un producto para cada color).,module,Magento_ConfigurableProduct
Edit Configurations,Editar configuraciones,module,Magento_ConfigurableProduct
Upload Image,Subir Imagen,module,Magento_ConfigurableProduct
Upload image,Subir imagen,module,Magento_ConfigurableProduct
No Image,No hay imagen,module,Magento_ConfigurableProduct
Choose a different Product,Elija un producto diferente,module,Magento_ConfigurableProduct
Remove Product,Quitar producto,module,Magento_ConfigurableProduct
Create Product Configurations,Crear configuraciones de producto,module,Magento_ConfigurableProduct
Cancel,Cancelar,module,Magento_ConfigurableProduct
Page not found.,No se encontró la página.,module,Magento_Contact
Thanks for contacting us with your comments and questions. We'll respond to you very soon.,Gracias por contactarte con nosotros.,module,Magento_Contact
"We can't process your request right now. Sorry, that's all we know.","No podemos procesar su solicitud en este momento. Lo siento, eso es todo lo que sabemos.",module,Magento_Contact
* Required Fields,* Campos obligatorios,module,Magento_Contact
Write Us,Escríbenos,module,Magento_Contact
Jot us a note and weÃ¢â‚¬â„¢ll get back to you as quickly as possible.,"Nos escribe una nota y weÃ¢â'¬â""¢ll de responderle lo antes posible.",module,Magento_Contact
Name,Nombre,module,Magento_Contact
Email,Correo electrónico,module,Magento_Contact
Phone Number,Teléfono de contacto para despacho,module,Magento_Contact
WhatÃ¢â‚¬â„¢s on your mind?,"WhatÃ¢â'¬â""¢s en su mente?",module,Magento_Contact
Submit,Enviar,module,Magento_Contact
Invalid domain name: %1,Nombre de dominio no válido: %1,module,Magento_Cookie
Invalid cookie lifetime: %1,Cookie Lifetime no válido: %1,module,Magento_Cookie
Invalid cookie path,Ruta de cookie no válida,module,Magento_Cookie
We use cookies to make your experience better.,Usamos cookies para mejorar su experiencia.,module,Magento_Cookie
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Para cumplir con el nuevo e-privacy Directive, necesitamos para pedir su consentimiento para establecer cookies.",module,Magento_Cookie
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Más información</a>.",module,Magento_Cookie
Allow Cookies,Permitir cookies,module,Magento_Cookie
We can't save the cron expression.,No podemos guardar la expresión de cron.,module,Magento_Cron
Daily,A diario,module,Magento_Cron
Weekly,Semanalmente,module,Magento_Cron
Monthly,Mensualmente,module,Magento_Cron
Invalid cron expression: %1,Expresión de cron no válida: %1,module,Magento_Cron
"Invalid cron expression, expecting 'match/modulus': %1","Invalid expresión cron, esperando 'match/Modular': %1",module,Magento_Cron
"Invalid cron expression, expecting numeric modulus: %1","Invalid expresión cron, esperando modulus numérica: %1",module,Magento_Cron
"Invalid cron expression, expecting 'from-to' structure: %1","Invalid expresión cron, esperando 'a' de la estructura: %1",module,Magento_Cron
Save Currency Rates,Guardar los tipos de divisa,module,Magento_CurrencySymbol
Options,Opciones,module,Magento_CurrencySymbol
Reset,Restablecer,module,Magento_CurrencySymbol
Import,Importar,module,Magento_CurrencySymbol
Manage Currency Rates,Administrar los tipos de divisa,module,Magento_CurrencySymbol
Import Service,Servicio de importación,module,Magento_CurrencySymbol
Save Currency Symbols,Guardar los símbolos de moneda,module,Magento_CurrencySymbol
Currency Symbols,Los símbolos de moneda,module,Magento_CurrencySymbol
Use Standard,Utilizar el estándar,module,Magento_CurrencySymbol
Please specify a correct Import Service.,Por favor especificar un correcto Servicio de importación.,module,Magento_CurrencySymbol
We can't initialize the import model.,No podemos inicializar el modelo de importación.,module,Magento_CurrencySymbol
"Click ""Save"" to apply the rates we found.","Haga clic en ""Guardar"" para aplicar las tarifas que hemos encontrado.",module,Magento_CurrencySymbol
Currency Rates,Los tipos de divisa,module,Magento_CurrencySymbol
"Please correct the input data for ""%1 => %2"" rate.","Por favor, corrija los datos de entrada para ""%1 => %2"".",module,Magento_CurrencySymbol
All valid rates have been saved.,Todas las tarifas válidas han sido guardados.,module,Magento_CurrencySymbol
System,Sistema,module,Magento_CurrencySymbol
You applied the custom currency symbols.,Se aplica la costumbre los símbolos de moneda.,module,Magento_CurrencySymbol
You must first configure currency options before being able to see currency rates.,Primero debe configurar las opciones de moneda antes de ser capaz de ver los tipos de cambio.,module,Magento_CurrencySymbol
Old rate:,Tasa antigua:,module,Magento_CurrencySymbol
Please specify a website.,Especifique el sitio web.,module,Magento_CustomerImportExport
Please specify an email.,"Por favor, especifique una dirección de correo electrónico.",module,Magento_CustomerImportExport
We found an invalid value in a website column.,Hemos encontrado un valor no válido en una columna de sitio web.,module,Magento_CustomerImportExport
Please enter a valid email.,Introduzca una dirección de correo electrónico válida.,module,Magento_CustomerImportExport
"Please make sure attribute ""%s"" is not empty.","Por favor, asegúrese de que el atributo ""%s"" no está vacía.",module,Magento_CustomerImportExport
We can't find a customer who matches this email and website code.,No podemos encontrar un cliente que coincida con esta dirección de correo electrónico y sitio web de código.,module,Magento_CustomerImportExport
Customer address id column is not specified,La dirección del cliente no se especifica la columna Id.,module,Magento_CustomerImportExport
We can't find that customer address.,No se encuentra la dirección del cliente.,module,Magento_CustomerImportExport
Please enter a valid region.,Introduzca un número válido de la región.,module,Magento_CustomerImportExport
"We found another row with this email, website and address ID combination.","Hemos encontrado otra fila con esta dirección de correo electrónico, sitio web y combinación de ID.",module,Magento_CustomerImportExport
This email is found more than once in the import file.,Este correo electrónico se encontró más de una vez en el archivo de importación.,module,Magento_CustomerImportExport
Orphan rows that will be skipped due default row errors,Filas de huérfanos que se omitirán debido errores de fila predeterminado,module,Magento_CustomerImportExport
Invalid value in Store column (store does not exists?),Valor no válido en el almacén (almacén de columna no existe?),module,Magento_CustomerImportExport
We can't find that email and website combination.,No podemos encontrar esa combinación de correo electrónico y de sitios web.,module,Magento_CustomerImportExport
Please enter a password with a valid length.,Introduzca una contraseña con una longitud válida.,module,Magento_CustomerImportExport
Sign Out,Cerrar sesión,module,Magento_Customer
Sign In,Iniciar sesión,module,Magento_Customer
You subscribe to our newsletter.,Puede suscribirse a nuestro boletín.,module,Magento_Customer
You don't subscribe to our newsletter.,No suscribirse a nuestro newsletter.,module,Magento_Customer
You have not set a default shipping address.,No se ha establecido una dirección de envío predeterminada.,module,Magento_Customer
You have not set a default billing address.,No se ha establecido una dirección de facturación predeterminada.,module,Magento_Customer
Address Book,Libreta de direcciones,module,Magento_Customer
Edit Address,Editar dirección,module,Magento_Customer
Add New Address,Agregar una nueva dirección,module,Magento_Customer
region,Región,module,Magento_Customer
Create Order,Crear pedido,module,Magento_Customer
Save Customer,Guardar cliente,module,Magento_Customer
Delete Customer,Borrar cliente,module,Magento_Customer
Reset Password,Restablecer contraseña.,module,Magento_Customer
Are you sure you want to revoke the customer's tokens?,¿Está seguro de que desea revocar los tokens del cliente?,module,Magento_Customer
Force Sign-In,Forzar inicio de sesión,module,Magento_Customer
New Customer,Nuevo cliente,module,Magento_Customer
Save and Continue Edit,Guardar y continuar Editar,module,Magento_Customer
Back,Volver,module,Magento_Customer
Please select,Por favor seleccione,module,Magento_Customer
Reset,Restablecer,module,Magento_Customer
ID,ID,module,Magento_Customer
Product,Producto,module,Magento_Customer
SKU,SKU,module,Magento_Customer
Quantity,Cantidad,module,Magento_Customer
Price,Precio,module,Magento_Customer
Total,Total,module,Magento_Customer
Action,Acción,module,Magento_Customer
Configure,Configurar,module,Magento_Customer
Delete,Eliminar,module,Magento_Customer
Shopping Cart from %1,Compras desde %1,module,Magento_Customer
Newsletter,Boletín de noticias,module,Magento_Customer
Newsletter Information,Información del boletín,module,Magento_Customer
Subscribed to Newsletter,Suscribirse al boletín,module,Magento_Customer
Last Date Subscribed,Última fecha de suscripción,module,Magento_Customer
Last Date Unsubscribed,Última fecha de anulación de suscripción,module,Magento_Customer
No Newsletter Found,Boletín no encontrado,module,Magento_Customer
Start date,Fecha de inicio,module,Magento_Customer
End Date,Fecha de finalización,module,Magento_Customer
Receive Date,Fecha de recepción,module,Magento_Customer
Subject,Asunto,module,Magento_Customer
Status,El estado,module,Magento_Customer
Sent,Enviado,module,Magento_Customer
Cancel,Cancelar,module,Magento_Customer
Not Sent,No enviados,module,Magento_Customer
Sending,Enviar,module,Magento_Customer
Paused,En pausa,module,Magento_Customer
View,Ver,module,Magento_Customer
Unknown,Desconocida,module,Magento_Customer
Order,Fin,module,Magento_Customer
Purchased,Comprado,module,Magento_Customer
Bill-to Name,Nombre de facturación,module,Magento_Customer
Ship-to Name,Nombre de envío,module,Magento_Customer
